raceid,driverid,constructorid,circuitid,year,statusid,finished,gap_to_best_time
9,4,4,20,2009,1,True,0.045
9,6,3,20,2009,1,True,0.627
9,15,7,20,2009,1,True,0.503
9,3,3,20,2009,1,True,0.341
9,9,2,20,2009,1,True,0.933
9,67,5,20,2009,1,True,0.994
9,21,10,20,2009,1,True,1.145
9,10,7,20,2009,1,True,1.166
9,7,5,20,2009,9,False,2.302
10,4,4,11,2009,36,False,0.468
10,20,9,11,2009,22,False,0.246
10,17,9,11,2009,1,True,0.0
10,1,1,11,2009,1,True,0.107
10,3,3,11,2009,1,True,0.435
10,5,1,11,2009,1,True,0.449
10,8,6,11,2009,1,True,0.289
10,18,23,11,2009,1,True,0.349
10,6,3,11,2009,1,True,0.212
10,13,6,11,2009,54,False,0.465
10,67,5,11,2009,11,True,0.644
10,15,7,11,2009,1,True,0.724
10,22,23,11,2009,1,True,0.864
10,10,7,11,2009,1,True,0.884
10,12,4,11,2009,1,True,0.92
10,2,2,11,2009,1,True,1.38
10,21,10,11,2009,11,True,1.449
10,16,10,11,2009,25,False,1.51
10,9,2,11,2009,1,True,1.543
10,153,5,11,2009,11,True,2.001
11,1,1,12,2009,1,True,0.106
11,5,1,12,2009,1,True,0.154
11,22,23,12,2009,1,True,0.0
11,20,9,12,2009,5,False,0.197
11,18,23,12,2009,1,True,0.455
11,8,6,12,2009,1,True,0.706
11,3,3,12,2009,1,True,0.27
11,4,4,12,2009,1,True,0.641
11,17,9,12,2009,1,True,0.549
11,9,2,12,2009,1,True,0.671
11,2,2,12,2009,1,True,0.75
11,16,10,12,2009,1,True,0.77
11,10,7,12,2009,1,True,0.915
11,154,4,12,2009,1,True,0.964
11,67,5,12,2009,23,False,0.836
11,21,10,12,2009,1,True,1.455
11,6,3,12,2009,13,False,1.719
11,15,7,12,2009,1,True,1.731
11,153,5,12,2009,11,True,1.849
11,69,6,12,2009,11,True,3.337
12,21,10,13,2009,1,True,0.164
12,15,7,13,2009,23,False,0.0
12,2,2,13,2009,1,True,0.206
12,22,23,13,2009,1,True,0.331
12,9,2,13,2009,1,True,0.054
12,8,6,13,2009,1,True,0.45
12,10,7,13,2009,1,True,0.374
12,20,9,13,2009,1,True,0.089
12,17,9,13,2009,1,True,0.421
12,3,3,13,2009,1,True,0.544
12,16,10,13,2009,1,True,0.616
12,1,1,13,2009,4,False,0.619
12,4,4,13,2009,31,False,0.633
12,18,23,13,2009,4,False,0.748
12,5,1,13,2009,1,True,0.756
12,67,5,13,2009,1,True,1.448
12,153,5,13,2009,4,False,1.799
12,6,3,13,2009,1,True,1.804
12,154,4,13,2009,4,False,1.856
12,69,6,13,2009,1,True,2.454
13,1,1,14,2009,3,False,0.018
13,16,10,14,2009,1,True,0.115
13,8,6,14,2009,1,True,0.394
13,5,1,14,2009,1,True,0.56
13,22,23,14,2009,1,True,0.021
13,18,23,14,2009,1,True,0.0
13,24,10,14,2009,7,False,0.252
13,4,4,14,2009,1,True,0.542
13,20,9,14,2009,1,True,0.59
13,17,9,14,2009,4,False,0.318
13,15,7,14,2009,11,True,0.656
13,154,4,14,2009,11,True,0.773
13,9,2,14,2009,44,False,0.911
13,21,6,14,2009,1,True,0.873
13,2,2,14,2009,1,True,0.629
13,10,7,14,2009,1,True,1.081
13,6,3,14,2009,1,True,1.119
13,3,3,14,2009,12,True,1.166
13,67,5,14,2009,11,True,1.265
13,153,5,14,2009,31,False,1.996
14,1,1,15,2009,1,True,0.46
14,20,9,15,2009,1,True,0.165
14,3,3,15,2009,1,True,0.0
14,17,9,15,2009,23,False,0.131
14,22,23,15,2009,1,True,0.59
14,4,4,15,2009,1,True,0.57
14,10,7,15,2009,1,True,0.51
14,2,2,15,2009,4,False,0.635
14,9,2,15,2009,1,True,0.616
14,5,1,15,2009,1,True,0.645
14,6,3,15,2009,1,True,0.816
14,18,23,15,2009,1,True,0.944
14,8,6,15,2009,1,True,0.98
14,67,5,15,2009,6,False,1.172
14,15,7,15,2009,1,True,1.216
14,16,10,15,2009,4,False,2.034
14,153,5,15,2009,23,False,2.143
14,21,6,15,2009,1,True,2.153
14,154,4,15,2009,23,False,2.347
14,24,10,15,2009,1,True,2.595
15,20,9,22,2009,1,True,0.0
15,15,7,22,2009,1,True,0.396
15,1,1,22,2009,1,True,0.286
15,16,10,22,2009,1,True,0.881
15,22,23,22,2009,1,True,0.714
15,2,2,22,2009,1,True,0.919
15,18,23,22,2009,1,True,0.539
15,8,6,22,2009,1,True,0.711
15,5,1,22,2009,1,True,0.882
15,67,5,22,2009,8,False,0.762
15,3,3,22,2009,1,True,0.945
15,4,4,22,2009,1,True,1.06
15,9,2,22,2009,1,True,1.076
15,10,7,22,2009,73,False,1.209
15,153,5,22,2009,3,False,1.23
15,21,6,22,2009,1,True,1.363
15,6,3,22,2009,1,True,1.377
15,154,4,22,2009,11,True,1.732
15,24,10,22,2009,1,True,1.746
15,17,9,22,2009,12,True,
16,22,23,18,2009,1,True,0.0
16,17,9,18,2009,1,True,0.092
16,16,10,18,2009,3,False,0.336
16,15,7,18,2009,3,False,0.521
16,8,6,18,2009,1,True,0.592
16,67,5,18,2009,1,True,0.674
16,3,3,18,2009,6,False,0.75
16,9,2,18,2009,1,True,1.055
16,6,3,18,2009,3,False,0.851
16,4,4,18,2009,3,False,1.846
16,155,7,18,2009,1,True,2.384
16,153,5,18,2009,11,True,2.655
16,154,4,18,2009,11,True,2.901
16,18,23,18,2009,1,True,2.928
16,24,10,18,2009,1,True,5.069
16,20,9,18,2009,1,True,5.433
16,5,1,18,2009,1,True,5.476
16,1,1,18,2009,1,True,5.616
16,2,2,18,2009,60,False,5.939
16,21,6,18,2009,1,True,21.127
17,1,1,24,2009,23,False,0.0
17,20,9,24,2009,1,True,0.289
17,17,9,24,2009,1,True,0.577
17,22,23,24,2009,1,True,0.726
17,18,23,24,2009,1,True,0.453
17,15,7,24,2009,1,True,0.678
17,9,2,24,2009,1,True,0.825
17,2,2,24,2009,1,True,0.863
17,3,3,24,2009,1,True,0.966
17,67,5,24,2009,1,True,0.735
17,8,6,24,2009,1,True,1.031
17,155,7,24,2009,1,True,1.082
17,5,1,24,2009,1,True,1.113
17,6,3,24,2009,1,True,1.401
17,153,5,24,2009,6,False,1.808
17,4,4,24,2009,1,True,1.972
17,24,10,24,2009,1,True,2.006
17,16,10,24,2009,11,True,2.141
17,154,4,24,2009,11,True,2.255
17,21,6,24,2009,11,True,2.489
337,20,9,3,2010,1,True,0.0
337,13,6,3,2010,1,True,0.359
337,4,6,3,2010,1,True,0.289
337,1,1,3,2010,1,True,0.824
337,3,131,3,2010,1,True,0.799
337,17,9,3,2010,1,True,0.435
337,30,131,3,2010,1,True,1.222
337,18,1,3,2010,1,True,1.285
337,9,4,3,2010,1,True,1.08
337,16,10,3,2010,1,True,1.113
337,22,3,3,2010,1,True,1.447
337,24,10,3,2010,1,True,1.74
337,807,3,3,2010,11,True,1.974
337,37,15,3,2010,9,False,2.354
337,67,5,3,2010,10,False,2.306
337,155,15,3,2010,9,False,2.387
337,808,4,3,2010,22,False,2.284
337,153,5,3,2010,1,True,3.188
337,10,166,3,2010,6,False,5.845
337,15,205,3,2010,9,False,5.969
337,5,205,3,2010,12,True,6.43
337,810,166,3,2010,9,False,6.704
337,811,164,3,2010,25,False,9.321
337,812,164,3,2010,3,False,11.021
338,20,9,1,2010,36,False,0.0
338,17,9,1,2010,1,True,0.116
338,4,6,1,2010,1,True,0.192
338,18,1,1,2010,1,True,0.612
338,13,6,1,2010,1,True,0.918
338,3,131,1,2010,1,True,0.869
338,30,131,1,2010,1,True,0.952
338,22,3,1,2010,1,True,1.166
338,9,4,1,2010,1,True,1.203
338,16,10,1,2010,5,False,1.127
338,1,1,1,2010,1,True,1.127
338,67,5,1,2010,4,False,1.719
338,24,10,1,2010,1,True,1.824
338,37,15,1,2010,1,True,1.828
338,807,3,1,2010,4,False,1.829
338,155,15,1,2010,4,False,1.858
338,153,5,1,2010,1,True,2.17
338,808,4,1,2010,20,False,2.552
338,5,205,1,2010,12,True,4.878
338,15,205,1,2010,9,False,5.192
338,10,166,1,2010,22,False,5.673
338,810,166,1,2010,9,False,6.266
338,811,164,1,2010,9,False,6.607
338,812,164,1,2010,15,False,6.694
339,17,9,2,2010,1,True,1.927
339,3,131,2,2010,1,True,1.134
339,20,9,2,2010,1,True,0.545
339,16,10,2,2010,1,True,0.802
339,807,3,2,2010,1,True,1.063
339,9,4,2,2010,1,True,0.0
339,22,3,2,2010,11,True,2.088
339,30,131,2,2010,36,False,2.117
339,155,15,2,2010,5,False,1.509
339,24,10,2,2010,37,False,1.955
339,808,4,2,2010,6,False,1.669
339,37,15,2,2010,5,False,0.87
339,67,5,2,2010,1,True,2.662
339,153,5,2,2010,1,True,2.372
339,5,205,2,2010,88,False,5.987
339,10,166,2,2010,20,False,6.115
339,18,1,2,2010,1,True,5.928
339,15,205,2,2010,15,False,6.601
339,4,6,2,2010,5,False,6.761
339,1,1,2,2010,1,True,6.767
339,13,6,2,2010,1,True,7.0
339,812,164,2,2010,13,False,10.016
339,811,164,2,2010,14,False,10.986
339,810,166,2,2010,13,False,13.694
340,20,9,17,2010,1,True,0.0
340,17,9,17,2010,1,True,0.25
340,4,6,17,2010,1,True,0.355
340,3,131,17,2010,1,True,0.365
340,18,1,17,2010,1,True,0.421
340,1,1,17,2010,1,True,0.37
340,13,6,17,2010,1,True,0.622
340,9,4,17,2010,1,True,0.806
340,30,131,17,2010,1,True,1.088
340,16,10,17,2010,1,True,1.107
340,22,3,17,2010,1,True,1.19
340,153,5,17,2010,1,True,1.489
340,67,5,17,2010,3,False,1.591
340,808,4,17,2010,1,True,1.753
340,155,15,17,2010,3,False,1.864
340,807,3,17,2010,11,True,2.089
340,37,15,17,2010,39,False,2.462
340,24,10,17,2010,3,False,2.603
340,10,166,17,2010,5,False,4.72
340,15,205,17,2010,9,False,4.841
340,5,205,17,2010,11,True,4.962
340,810,166,17,2010,8,False,5.225
340,811,164,17,2010,12,True,5.911
340,812,164,17,2010,14,False,6.02
341,17,9,4,2010,1,True,0.0
341,20,9,4,2010,1,True,0.106
341,1,1,4,2010,29,False,0.834
341,4,6,4,2010,1,True,0.942
341,18,1,4,2010,1,True,0.996
341,30,131,4,2010,1,True,1.299
341,9,4,4,2010,1,True,1.358
341,3,131,4,2010,11,True,1.413
341,13,6,4,2010,1,True,1.59
341,155,15,4,2010,11,True,1.73
341,16,10,4,2010,1,True,1.99
341,37,15,4,2010,4,False,2.031
341,807,3,4,2010,12,True,2.136
341,808,4,4,2010,11,True,2.144
341,67,5,4,2010,9,False,2.196
341,153,5,4,2010,11,True,2.212
341,24,10,4,2010,5,False,2.859
341,22,3,4,2010,11,True,3.13
341,15,205,4,2010,13,False,4.679
341,5,205,4,2010,6,False,4.753
341,10,166,4,2010,13,False,5.48
341,810,166,4,2010,14,False,5.561
341,812,164,4,2010,22,False,6.755
341,811,164,4,2010,3,False,7.127
342,17,9,6,2010,1,True,0.0
342,9,4,6,2010,1,True,0.294
342,20,9,6,2010,1,True,0.401
342,13,6,6,2010,1,True,0.457
342,1,1,6,2010,1,True,0.606
342,3,131,6,2010,1,True,0.549
342,30,131,6,2010,1,True,0.764
342,18,1,6,2010,5,False,0.811
342,22,3,6,2010,22,False,1.075
342,24,10,6,2010,1,True,1.235
342,807,3,6,2010,33,False,1.491
342,16,10,6,2010,1,True,1.492
342,67,5,6,2010,1,True,1.587
342,808,4,6,2010,23,False,1.656
342,37,15,6,2010,9,False,1.866
342,155,15,6,2010,6,False,2.166
342,153,5,6,2010,1,True,2.195
342,5,205,6,2010,38,False,3.268
342,15,205,6,2010,4,False,3.308
342,10,166,6,2010,49,False,3.551
342,810,166,6,2010,36,False,4.038
342,811,164,6,2010,9,False,4.683
342,812,164,6,2010,4,False,5.733
342,4,6,6,2010,1,True,
343,17,9,5,2010,1,True,0.0
343,1,1,5,2010,1,True,0.138
343,20,9,5,2010,4,False,0.434
343,18,1,5,2010,1,True,0.486
343,30,131,5,2010,1,True,0.562
343,3,131,5,2010,1,True,0.657
343,9,4,5,2010,1,True,0.744
343,13,6,5,2010,1,True,0.787
343,808,4,5,2010,11,True,1.092
343,155,15,5,2010,1,True,1.139
343,16,10,5,2010,1,True,1.23
343,4,6,5,2010,1,True,1.317
343,37,15,5,2010,1,True,1.584
343,67,5,5,2010,11,True,1.978
343,22,3,5,2010,11,True,2.041
343,153,5,5,2010,1,True,2.165
343,807,3,5,2010,11,True,1.932
343,24,10,5,2010,11,True,2.663
343,15,205,5,2010,9,False,3.942
343,5,205,5,2010,9,False,4.224
343,10,166,5,2010,13,False,4.449
343,811,164,5,2010,32,False,4.971
343,810,166,5,2010,13,False,5.694
343,812,164,5,2010,48,False,5.765
344,1,1,7,2010,1,True,0.0
344,17,9,7,2010,1,True,0.268
344,20,9,7,2010,1,True,0.315
344,4,6,7,2010,1,True,0.33
344,18,1,7,2010,1,True,0.415
344,24,10,7,2010,11,True,0.543
344,13,6,7,2010,11,True,0.583
344,9,4,7,2010,1,True,0.577
344,16,10,7,2010,11,True,0.776
344,3,131,7,2010,1,True,0.896
344,22,3,7,2010,11,True,1.329
344,807,3,7,2010,11,True,1.333
344,30,131,7,2010,11,True,1.387
344,808,4,7,2010,12,True,1.464
344,67,5,7,2010,11,True,1.823
344,153,5,7,2010,11,True,1.922
344,37,15,7,2010,5,False,2.279
344,155,15,7,2010,3,False,2.914
344,5,205,7,2010,12,True,3.132
344,15,205,7,2010,23,False,3.593
344,10,166,7,2010,26,False,3.836
344,811,164,7,2010,9,False,4.379
344,810,166,7,2010,15,False,4.57
344,812,164,7,2010,14,False,12.652
345,20,9,12,2010,1,True,0.0
345,17,9,12,2010,4,False,0.075
345,1,1,12,2010,1,True,0.382
345,4,6,12,2010,1,True,0.488
345,13,6,12,2010,1,True,0.459
345,9,4,12,2010,1,True,0.475
345,18,1,12,2010,1,True,0.623
345,807,3,12,2010,43,False,0.841
345,22,3,12,2010,1,True,0.739
345,808,4,12,2010,1,True,0.936
345,67,5,12,2010,1,True,0.999
345,3,131,12,2010,1,True,1.04
345,16,10,12,2010,1,True,1.264
345,24,10,12,2010,1,True,1.297
345,30,131,12,2010,1,True,1.407
345,37,15,12,2010,1,True,1.416
345,153,5,12,2010,1,True,1.541
345,155,15,12,2010,1,True,1.756
345,15,205,12,2010,14,False,3.071
345,5,205,12,2010,4,False,3.295
345,810,166,12,2010,11,True,4.499
345,10,166,12,2010,12,True,4.553
345,812,164,12,2010,12,True,5.013
345,811,164,12,2010,12,True,5.264
346,20,9,9,2010,1,True,0.0
346,17,9,9,2010,1,True,0.143
346,4,6,9,2010,1,True,0.811
346,1,1,9,2010,1,True,0.941
346,3,131,9,2010,1,True,1.01
346,9,4,9,2010,30,False,1.425
346,13,6,9,2010,1,True,1.395
346,22,3,9,2010,1,True,1.511
346,37,15,9,2010,4,False,1.659
346,30,131,9,2010,1,True,1.407
346,16,10,9,2010,1,True,1.494
346,155,15,9,2010,1,True,1.806
346,807,3,9,2010,1,True,2.02
346,18,1,9,2010,1,True,1.82
346,24,10,9,2010,1,True,2.093
346,808,4,9,2010,1,True,2.023
346,67,5,9,2010,1,True,2.286
346,153,5,9,2010,23,False,2.815
346,5,205,9,2010,11,True,4.79
346,10,166,9,2010,12,True,5.16
346,15,205,9,2010,11,True,5.249
346,810,166,9,2010,9,False,5.597
346,812,164,9,2010,12,True,6.961
346,29,164,9,2010,12,True,7.353
347,20,9,10,2010,1,True,0.0
347,4,6,10,2010,1,True,0.002
347,13,6,10,2010,1,True,0.499
347,17,9,10,2010,1,True,0.549
347,18,1,10,2010,1,True,0.636
347,1,1,10,2010,1,True,0.697
347,9,4,10,2010,11,True,1.044
347,22,3,10,2010,11,True,0.907
347,3,131,10,2010,11,True,1.227
347,807,3,10,2010,11,True,1.152
347,30,131,10,2010,11,True,1.235
347,155,15,10,2010,11,True,1.293
347,808,4,10,2010,11,True,1.516
347,16,10,10,2010,12,True,1.676
347,37,15,10,2010,11,True,1.759
347,153,5,10,2010,11,True,1.797
347,67,5,10,2010,4,False,2.183
347,15,205,10,2010,6,False,3.792
347,5,205,10,2010,4,False,4.509
347,10,166,10,2010,13,False,4.552
347,811,164,10,2010,14,False,4.801
347,24,10,10,2010,12,True,5.161
347,29,164,10,2010,5,False,6.053
347,810,166,10,2010,6,False,
348,20,9,11,2010,1,True,0.0
348,17,9,11,2010,1,True,0.411
348,4,6,11,2010,1,True,1.214
348,13,6,11,2010,1,True,1.558
348,1,1,11,2010,6,False,1.726
348,3,131,11,2010,36,False,2.038
348,808,4,11,2010,1,True,2.024
348,9,4,11,2010,31,False,2.094
348,37,15,11,2010,11,True,2.5
348,807,3,11,2010,1,True,2.502
348,18,1,11,2010,11,True,2.519
348,22,3,11,2010,11,True,2.558
348,16,10,11,2010,4,False,2.744
348,30,131,11,2010,11,True,2.857
348,67,5,11,2010,11,True,3.124
348,24,10,11,2010,11,True,3.016
348,153,5,11,2010,5,False,3.205
348,155,15,11,2010,11,True,3.449
348,10,166,11,2010,13,False,5.277
348,5,205,11,2010,13,False,5.347
348,15,205,11,2010,13,False,5.426
348,810,166,11,2010,14,False,6.345
348,811,164,11,2010,13,False,7.618
348,29,164,11,2010,14,False,7.68
349,17,9,13,2010,1,True,0.0
349,1,1,13,2010,1,True,0.085
349,9,4,13,2010,1,True,0.322
349,20,9,13,2010,11,True,0.349
349,18,1,13,2010,4,False,0.428
349,13,6,13,2010,1,True,0.536
349,22,3,13,2010,4,False,0.824
349,16,10,13,2010,1,True,0.881
349,807,3,13,2010,11,True,1.275
349,4,6,13,2010,3,False,1.663
349,30,131,13,2010,1,True,2.096
349,3,131,13,2010,1,True,2.107
349,153,5,13,2010,1,True,2.489
349,24,10,13,2010,1,True,2.902
349,67,5,13,2010,1,True,3.431
349,5,205,13,2010,11,True,5.202
349,10,166,13,2010,11,True,6.271
349,15,205,13,2010,11,True,15.713
349,155,15,13,2010,1,True,16.506
349,811,164,13,2010,31,False,17.834
349,29,164,13,2010,12,True,18.163
349,37,15,13,2010,1,True,19.516
349,810,166,13,2010,11,True,32.976
349,808,4,13,2010,1,True,
350,4,6,14,2010,1,True,0.0
350,18,1,14,2010,1,True,0.122
350,13,6,14,2010,1,True,0.331
350,17,9,14,2010,1,True,0.471
350,1,1,14,2010,4,False,0.432
350,20,9,14,2010,1,True,0.713
350,3,131,14,2010,1,True,1.065
350,807,3,14,2010,1,True,1.027
350,9,4,14,2010,1,True,0.918
350,22,3,14,2010,1,True,1.18
350,16,10,14,2010,11,True,1.237
350,30,131,14,2010,1,True,1.426
350,155,15,14,2010,6,False,1.697
350,67,5,14,2010,1,True,1.719
350,808,4,14,2010,1,True,1.857
350,153,5,14,2010,11,True,1.957
350,37,15,14,2010,11,True,2.082
350,15,205,14,2010,5,False,3.578
350,5,205,14,2010,12,True,3.78
350,24,10,14,2010,1,True,3.812
350,10,166,14,2010,12,True,3.972
350,810,166,14,2010,13,False,4.012
350,811,164,14,2010,31,False,4.885
350,29,164,14,2010,12,True,5.058
351,4,6,15,2010,1,True,0.0
351,20,9,15,2010,1,True,0.067
351,1,1,15,2010,4,False,0.181
351,18,1,15,2010,1,True,0.554
351,17,9,15,2010,1,True,0.518
351,22,3,15,2010,1,True,0.846
351,3,131,15,2010,1,True,1.053
351,9,4,15,2010,1,True,1.203
351,30,131,15,2010,11,True,1.312
351,155,15,15,2010,3,False,2.169
351,153,5,15,2010,11,True,2.276
351,807,3,15,2010,1,True,2.284
351,808,4,15,2010,11,True,2.775
351,67,5,15,2010,11,True,3.112
351,2,15,15,2010,4,False,3.167
351,16,10,15,2010,1,True,3.106
351,24,10,15,2010,4,False,3.571
351,10,166,15,2010,9,False,4.881
351,5,205,15,2010,5,False,5.525
351,810,166,15,2010,12,True,5.717
351,15,205,15,2010,9,False,6.251
351,32,164,15,2010,9,False,7.556
351,811,164,15,2010,3,False,8.784
351,13,6,15,2010,1,True,
352,20,9,22,2010,1,True,0.0
352,17,9,22,2010,1,True,0.068
352,1,1,22,2010,1,True,0.384
352,9,4,22,2010,36,False,0.446
352,4,6,22,2010,1,True,0.567
352,18,1,22,2010,1,True,0.593
352,3,131,22,2010,22,False,0.709
352,22,3,22,2010,1,True,0.75
352,807,3,22,2010,3,False,0.774
352,30,131,22,2010,1,True,1.061
352,2,15,22,2010,1,True,1.402
352,13,6,22,2010,3,False,1.536
352,808,4,22,2010,3,False,1.637
352,155,15,22,2010,1,True,1.642
352,16,10,22,2010,44,False,1.874
352,153,5,22,2010,11,True,2.286
352,24,10,22,2010,3,False,2.369
352,67,5,22,2010,1,True,2.783
352,15,205,22,2010,12,True,4.561
352,5,205,22,2010,11,True,4.679
352,810,166,22,2010,22,False,5.48
352,10,166,22,2010,12,True,5.547
352,811,164,22,2010,12,True,6.485
352,29,164,22,2010,13,False,6.58
353,20,9,35,2010,5,False,0.0
353,17,9,35,2010,3,False,0.074
353,4,6,35,2010,1,True,0.181
353,1,1,35,2010,1,True,0.477
353,3,131,35,2010,4,False,0.95
353,13,6,35,2010,1,True,0.584
353,18,1,35,2010,1,True,1.146
353,9,4,35,2010,1,True,1.239
353,30,131,35,2010,1,True,1.365
353,22,3,35,2010,1,True,1.413
353,807,3,35,2010,1,True,2.035
353,155,15,35,2010,1,True,2.058
353,2,15,35,2010,1,True,2.13
353,16,10,35,2010,4,False,2.198
353,808,4,35,2010,3,False,2.214
353,153,5,35,2010,1,True,2.268
353,67,5,35,2010,4,False,3.009
353,24,10,35,2010,1,True,3.37
353,15,205,35,2010,9,False,4.936
353,10,166,35,2010,4,False,5.163
353,5,205,35,2010,11,True,6.183
353,810,166,35,2010,3,False,6.74
353,29,164,35,2010,12,True,6.859
353,811,164,35,2010,12,True,7.698
354,807,3,18,2010,11,True,0.0
354,20,9,18,2010,1,True,1.049
354,17,9,18,2010,1,True,1.167
354,1,1,18,2010,1,True,1.277
354,4,6,18,2010,1,True,1.519
354,22,3,18,2010,11,True,1.733
354,9,4,18,2010,11,True,2.082
354,30,131,18,2010,1,True,2.455
354,13,6,18,2010,11,True,2.631
354,808,4,18,2010,11,True,3.186
354,18,1,18,2010,1,True,4.818
354,155,15,18,2010,11,True,4.915
354,3,131,18,2010,1,True,5.016
354,153,5,18,2010,11,True,5.111
354,67,5,18,2010,11,True,5.377
354,2,15,18,2010,11,True,5.429
354,24,10,18,2010,3,False,5.887
354,16,10,18,2010,11,True,6.36
354,10,166,18,2010,12,True,7.66
354,15,205,18,2010,12,True,7.78
354,5,205,18,2010,12,True,7.908
354,810,166,18,2010,19,False,8.34
354,32,164,18,2010,16,False,8.613
354,811,164,18,2010,12,True,9.326
355,20,9,24,2010,1,True,0.0
355,1,1,24,2010,1,True,0.031
355,4,6,24,2010,1,True,0.398
355,18,1,24,2010,1,True,0.429
355,17,9,24,2010,1,True,0.531
355,13,6,24,2010,1,True,0.808
355,22,3,24,2010,1,True,0.809
355,30,131,24,2010,4,False,1.058
355,3,131,24,2010,1,True,0.666
355,808,4,24,2010,1,True,1.264
355,9,4,24,2010,1,True,1.386
355,155,15,24,2010,1,True,1.389
355,16,10,24,2010,1,True,1.52
355,2,15,24,2010,1,True,1.719
355,807,3,24,2010,1,True,1.621
355,24,10,24,2010,4,False,2.248
355,153,5,24,2010,1,True,2.313
355,67,5,24,2010,1,True,2.43
355,15,205,24,2010,65,False,4.122
355,5,205,24,2010,11,True,4.318
355,10,166,24,2010,6,False,4.701
355,810,166,24,2010,12,True,5.116
355,811,164,24,2010,12,True,5.691
355,32,164,24,2010,12,True,5.902
108,30,6,1,2003,1,True,0.0
108,22,6,1,2003,3,False,0.245
108,31,3,1,2003,1,True,0.928
108,49,15,1,2003,1,True,1.101
108,44,7,1,2003,32,False,1.115
108,35,16,1,2003,1,True,1.247
108,2,15,1,2003,22,False,1.291
108,18,16,1,2003,1,True,1.509
108,23,3,1,2003,1,True,1.657
108,4,4,1,2003,1,True,1.755
108,14,1,1,2003,1,True,1.932
108,15,4,1,2003,1,True,1.963
108,21,17,1,2003,6,False,2.171
108,17,19,1,2003,22,False,2.194
108,8,1,1,2003,1,True,2.297
108,43,7,1,2003,20,False,2.365
108,52,17,1,2003,3,False,4.069
108,42,19,1,2003,22,False,4.55
108,51,18,1,2003,21,False,
108,50,18,1,2003,11,True,
110,22,6,18,2003,69,False,0.0
110,14,1,18,2003,1,True,0.011
110,17,19,18,2003,3,False,0.044
110,8,1,18,2003,1,True,0.059
110,15,4,18,2003,1,True,0.146
110,23,3,18,2003,1,True,0.317
110,30,6,18,2003,3,False,0.323
110,21,17,18,2003,1,True,0.384
110,31,3,18,2003,3,False,0.416
110,4,4,18,2003,1,True,0.577
110,18,16,18,2003,3,False,0.697
110,2,15,18,2003,5,False,0.824
110,35,16,18,2003,1,True,0.861
110,49,15,18,2003,1,True,1.032
110,44,7,18,2003,4,False,1.032
110,52,17,18,2003,22,False,1.433
110,42,19,18,2003,3,False,1.51
110,43,7,18,2003,11,True,1.834
110,50,18,18,2003,20,False,2.735
110,51,18,18,2003,20,False,2.779
111,30,6,21,2003,1,True,0.0
111,23,3,21,2003,1,True,0.014
111,22,6,21,2003,1,True,0.23
111,31,3,21,2003,1,True,0.462
111,17,19,21,2003,30,False,0.688
111,8,1,21,2003,1,True,0.821
111,35,16,21,2003,5,False,0.833
111,4,4,21,2003,1,True,0.842
111,18,16,21,2003,11,True,1.054
111,44,7,21,2003,11,True,1.133
111,2,15,21,2003,11,True,1.373
111,14,1,21,2003,1,True,1.491
111,43,7,21,2003,11,True,1.511
111,49,15,21,2003,11,True,1.605
111,42,19,21,2003,12,True,1.82
111,15,4,21,2003,11,True,1.863
111,21,17,21,2003,15,False,1.99
111,51,18,21,2003,71,False,3.499
111,52,17,21,2003,70,False,4.03
111,50,18,21,2003,10,False,
112,30,6,4,2003,1,True,0.0
112,22,6,4,2003,1,True,0.258
112,4,4,4,2003,1,True,0.471
112,15,4,4,2003,4,False,0.853
112,18,16,4,2003,12,True,0.942
112,44,7,4,2003,6,False,1.049
112,23,3,4,2003,11,True,1.244
112,14,1,4,2003,4,False,1.366
112,31,3,4,2003,1,True,1.615
112,49,15,4,2003,22,False,1.665
112,35,16,4,2003,10,False,1.801
112,17,19,4,2003,11,True,1.853
112,43,7,4,2003,11,True,1.861
112,2,15,4,2003,12,True,1.884
112,52,17,4,2003,12,True,2.453
112,42,19,4,2003,72,False,2.546
112,21,17,4,2003,5,False,3.214
112,51,18,4,2003,12,True,4.342
112,50,18,4,2003,13,False,4.475
112,8,1,4,2003,4,False,
113,30,6,70,2003,1,True,0.0
113,8,1,70,2003,1,True,0.039
113,31,3,70,2003,5,False,0.241
113,2,15,70,2003,5,False,0.575
113,22,6,70,2003,1,True,0.634
113,15,4,70,2003,11,True,0.74
113,18,16,70,2003,1,True,0.785
113,42,19,70,2003,11,True,0.895
113,21,17,70,2003,69,False,0.955
113,23,3,70,2003,11,True,1.129
113,44,7,70,2003,22,False,1.252
113,35,16,70,2003,11,True,1.468
113,43,7,70,2003,11,True,1.684
113,14,1,70,2003,1,True,1.743
113,49,15,70,2003,8,False,2.157
113,52,17,70,2003,11,True,2.355
113,17,19,70,2003,11,True,2.512
113,51,18,70,2003,12,True,5.358
113,4,4,70,2003,5,False,10.963
113,50,18,70,2003,8,False,
114,23,3,6,2003,1,True,0.0
114,8,1,6,2003,1,True,0.036
114,31,3,6,2003,1,True,0.156
114,15,4,6,2003,1,True,0.241
114,30,6,6,2003,1,True,0.385
114,14,1,6,2003,1,True,0.441
114,22,6,6,2003,1,True,0.561
114,4,4,6,2003,1,True,0.625
114,17,19,6,2003,9,False,0.978
114,43,7,6,2003,11,True,1.485
114,35,16,6,2003,5,False,1.496
